"18687","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121000269.asp","13","1210","269","0","Article PREMIER","Adopté","2009-02-06","M. Rolland","<p>À l'alinéa 44, substituer aux mots :</p><p>« la condition ainsi mise »,</p><p>les mots :</p><p>« l'une des conditions ainsi mises ».</p>","<p>Il s'agit d'un amendement rédactionnel destiné à prendre en compte le fait qu'il existe plusieurs conditions mises à l'octroi de l'autorisation de création, de conversion et de regroupement des activités de soins ou d'installation d'équipements matériels lourds : participation à une ou plusieurs missions de service public, engagement de mettre enoeuvre des mesures de coopération de nature à favoriser une utilisation commune des moyens et la permanence des soins.</p>","693a8279f69449e7226114f36d607772","2009-09-11 07:11:19","2009-09-11 07:11:19"
"18688","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121000268.asp","13","1210","268","0","Article PREMIER","Adopté","2009-02-06","M. Rolland","<p>À l'alinéa 44, substituer aux mots :</p><p>« au I de »,</p><p>le mot :</p><p>« à ».</p>","<p>Il s'agit d'un amendent rédactionnel destiné à prendre en compte le fait que les conditions de suspension ou de retrait des autorisations de création, de conversion et de regroupement des activités de soins ou d'installation d'équipements matériels lourds sont également définies dans le II de l'article L. 6122-13.</p>","6dd24dbae375df5837426650d1ed1cae","2009-09-11 07:11:19","2009-09-11 07:11:19"
"18690","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121000265.asp","13","1210","265","0","Article PREMIER","Adopté","2009-02-06","M. Rolland, M. Bur, Mme Génisson, Mme Delaunay, M. Jean-Marie Le Guen, Mme Marisol Touraine, Mme Lemorton, M. Christian Paul, M. Rogemont, Mme Iborra, M. Mallot, M. Jean-Louis Touraine, M. Gille, Mme Biémouret, M. Juanico, M. Lebreton, Mme Orliac, M. Renucci, Mme Pinville, Mme Boulestin, Mme Faure","<p>Compléter l'alinéa 24 par les mots :</p><p>« en fonction des besoins de la population appréciés dans le schéma régional d'organisation des soins »</p>","<p>Le directeur de l'agence régionale de santé pouvant autoriser un établissement privé commercial à assurer des missions de service public, il est proposé de préciser les conditions dans lesquelles ces missions sont assurées, en se fondant sur les besoins de la population.</p>","a23ce163ee85b05a85c5aae82668d0ed","2009-09-11 07:11:19","2009-09-11 07:11:19"
"18691","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121000264.asp","13","1210","264","0","Article PREMIER","Adopté","2009-02-06","M. Rolland, Mme Génisson, Mme Delaunay, M. Jean-Marie Le Guen, Mme Marisol Touraine, Mme Lemorton, M. Christian Paul, M. Rogemont, Mme Iborra, M. Mallot, M. Jean-Louis Touraine, M. Gille, Mme Biémouret, M. Juanico, M. Lebreton, Mme Orliac, M. Renucci, Mme Pinville, Mme Boulestin, Mme Faure","<p>Compléter l'alinéa 18 par les mots :</p><p>« et de la lutte contre l'exclusion ».</p>","<p>Les associations de lutte contre l'exclusion sont des acteurs essentiels à la lutte contre les exclusions, elles s'adressent aux personnes les plus vulnérables, celles qui ne sont pas dans une logique d'insertion.</p><p>Associer les associations qui oeuvrent dans le domaine de l'insertion et celles qui luttent contre les exclusions permettra d'atteindre un plus grand nombre de personnes, les plus désocialisées et de leur garantir des actions visant à l'insertion dans la vie quotidienne, notamment des actions visant à faciliter l'accès aux soins.</p>","812da13c22a8cf15ecc29b75ca0fb0d9","2009-09-11 07:11:19","2009-09-11 07:11:19"
"18692","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121000263.asp","13","1210","263","0","Article PREMIER","Adopté","2009-02-06","M. Rolland","<p>Supprimer l'alinéa 7.</p>","<p>Il s'agit d'un amendement rédactionnel. Il ne convient pas d'abroger l'article L. 6111-2 du code de la santé publique puisque le I de l'article 2 le rétablit dans une rédaction différente.</p>","2b63cc1b91337016722a5c196c407409","2009-09-11 07:11:19","2009-09-11 07:11:19"
"18743","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121000201.asp","13","1210","201","0","Article PREMIER","Adopté","2009-02-06","MM. Le Fur, Pinte","<p>À l'alinéa 67, supprimer la référence :</p><p>« L. 6161-5 ».</p>","<p>Amendement de cohérence visant tirer les conséquences de la nouvelle rédaction de l'article L. 6161-5 relatif à la catégorie des établissements d'intérêt collectif qui a été inséré après l'article 47.</p>","a17af82980c6da6c7cb32a7190393407","2009-09-11 07:11:23","2009-09-11 07:11:23"
"18810","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121001103.asp","13","1210","1103","0","Article PREMIER","Adopté","2009-02-09","Mme Génisson, Mme Delaunay, Mme Marisol Touraine, M. Jean-Marie Le Guen, Mme Lemorton, M. Christian Paul, M. Bapt, M. Rogemont, M. Mallot, Mme Iborra, M. Jean-Louis Touraine, M. Gille, Mme Biémouret, M. Juanico, M. Lebreton, Mme Orliac, M. Renucci, Mme Pinville, Mme Crozon, Mme Fourneyron, Mme Got, Mme Marcel, Mme Massat, M. Letchimy, M. Manscour, M. Bacquet, M. Pupponi, M. Goldberg, M. Vergnier, les membres du groupe Socialiste, radical, citoyen, divers gauche","<p>Compléter l'alinéa 68 par la phrase suivante :</p><p>« Ils deviennent des établissements de santé privés d'intérêt collectif. »</p>","<p>Cet amendement vise à créer le statut d'établissement de santé d'intérêt collectif pour les établissements de santé qui s'engagent à respecter, dans l'exercice de toutes leurs missions, les garanties pour le patient attachées spécifiquement aux missions de service public, de la même manière qu'un établissement public.</p><p>Etant donné que cet article ouvre la possibilité aux établissements privés de participer à des missions de service public, dans le cadre d'un contrat avec l'agence régionale de santé, la particularité des établissements participant au service public hospitalier (PSPH) disparaît. Or il apparaît important de mentionner la spécificité des ces établissements en leur reconnaissant le statut d'établissement de santé d'intérêt collectif.</p><p>Ainsi les établissements de santé gérés par des organismes à but non lucratif peuvent, jusqu'à la signature de leur prochain contrat pluriannuel d'objectifs et de moyen,s recevoir la qualité d'établissements de santé privés d'intérêt collectif sur simple déclaration à l'agence régionale de santé. Leur appartenance à cette nouvelle catégorie établissements de santé privés d'intérêt collectif sera réexaminée lors de la signature de leur prochain contrat pluriannuel d'objectifs et de moyens.</p>","60c54b7084e7cad20d3d36c06e52f3a3","2009-09-11 07:11:31","2009-09-11 07:11:31"
"18811","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121001102.asp","13","1210","1102","0","Article PREMIER","Adopté","2009-02-09","Mme Génisson, Mme Delaunay, Mme Marisol Touraine, M. Jean-Marie Le Guen, Mme Lemorton, M. Christian Paul, M. Bapt, M. Rogemont, M. Mallot, Mme Iborra, M. Jean-Louis Touraine, M. Gille, Mme Biémouret, M. Juanico, M. Lebreton, Mme Orliac, M. Renucci, Mme Pinville, Mme Crozon, Mme Fourneyron, Mme Got, Mme Marcel, Mme Massat, M. Letchimy, M. Manscour, M. Bacquet, M. Pupponi, M. Goldberg, M. Vergnier, les membres du groupe Socialiste, radical, citoyen, divers gauche","<p>A l'alinéa 68, après les mots :</p><p>« ce contrat »,</p><p>insérer les mots :</p><p>« , s'ils le souhaitent, ».</p>","<p>Cet amendement vise à créer le statut d'établissement de santé d'intérêt collectif pour les établissements de santé qui s'engagent à respecter, dans l'exercice de toutes leurs missions, les garanties pour le patient attachées spécifiquement aux missions de service public, de la même manière qu'un établissement public.</p><p>Etant donné que cet article ouvre la possibilité aux établissements privés de participer à des missions de service public, dans le cadre d'un contrat avec l'agence régionale de santé, la particularité des établissements participant au service public hospitalier (PSPH) disparaît. Or il apparaît important de mentionner la spécificité des ces établissements en leur reconnaissant le statut d'établissement de santé d'intérêt collectif.</p><p>Ainsi les établissements de santé gérés par des organismes à but non lucratif peuvent, jusqu'à la signature de leur prochain contrat pluriannuel d'objectifs et de moyen,s recevoir la qualité d'établissements de santé privés d'intérêt collectif sur simple déclaration à l'agence régionale de santé. Leur appartenance à cette nouvelle catégorie établissements de santé privés d'intérêt collectif sera réexaminée lors de la signature de leur prochain contrat pluriannuel d'objectifs et de moyens.</p>","daf580031831f0e415b62a638b72cd0f","2009-09-11 07:11:31","2009-09-11 07:11:31"
"18814","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121001094.asp","13","1210","1094","0","Article PREMIER","Adopté","2009-02-09","Mme Génisson, Mme Delaunay, Mme Marisol Touraine, M. Jean-Marie Le Guen, Mme Lemorton, M. Christian Paul, M. Bapt, M. Rogemont, M. Mallot, Mme Iborra, M. Jean-Louis Touraine, M. Gille, Mme Biémouret, M. Juanico, M. Lebreton, Mme Orliac, M. Renucci, Mme Pinville, Mme Crozon, Mme Fourneyron, Mme Got, Mme Marcel, Mme Massat, M. Letchimy, M. Manscour, M. Bacquet, M. Pupponi, M. Goldberg, M. Vergnier, les membres du groupe Socialiste, radical, citoyen, divers gauche","<p>Compléter l'alinéa 24 par les mots :</p><p>« , en fonction des besoins de la population appréciés dans le schéma régional d'organisation des soins »</p>","<p>Cet amendement vise à préciser que les missions de service public, avant d'envisager de les accorder à un établissement de santé, doivent être appréciées en lien avec les besoins de la population.</p>","bc6ac8ffdf7a85d0212de5bac5e0899f","2009-09-11 07:11:31","2009-09-11 07:11:31"
"18815","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121001093.asp","13","1210","1093","0","Article PREMIER","Adopté","2009-02-09","Mme Génisson, Mme Delaunay, Mme Marisol Touraine, M. Jean-Marie Le Guen, Mme Lemorton, M. Christian Paul, M. Bapt, M. Rogemont, M. Mallot, Mme Iborra, M. Jean-Louis Touraine, M. Gille, Mme Biémouret, M. Juanico, M. Lebreton, Mme Orliac, M. Renucci, Mme Pinville, Mme Crozon, Mme Fourneyron, Mme Got, Mme Marcel, Mme Massat, M. Letchimy, M. Manscour, M. Bacquet, M. Pupponi, M. Goldberg, M. Vergnier, les membres du groupe Socialiste, radical, citoyen, divers gauche","<p>Compléter l'alinéa 18 par les mots :</p><p>« et de la lutte contre l'exclusion ».</p>","<p>Les associations de lutte contre l'exclusion sont des acteurs essentiels à la lutte contre les exclusions, elles s'adressent aux personnes les plus vulnérables, celles qui ne sont pas dans une logique d'insertion.</p><p>Associer les associations qui oeuvrent dans le domaine de l'insertion et celles qui luttent contre les exclusions permettra d'atteindre un plus grand nombre de personnes, les plus désocialisées et de leur garantir des actions visant à l'insertion dans la vie quotidienne, notamment des actions visant à faciliter l'accès aux soins.</p>","812da13c22a8cf15ecc29b75ca0fb0d9","2009-09-11 07:11:31","2009-09-11 07:11:31"
"18817","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121001087.asp","13","1210","1087","0","Article PREMIER","Adopté","2009-02-09","M. Bur","<p>À l'alinéa 77, substituer au mot :</p><p>« leur »,</p><p>le mot :</p><p>« sa ».</p>","<p>Ces dispositions ont été adoptées par le Parlement dans l'article 55 de la loi de financement de la sécurité sociale pour 2009 mais elles ont été disjointes par le Conseil constitutionnel qui a estimé que ces mesures n'ont pas d'effet ou ont un effet trop indirect sur les dépenses des régimes d'assurance maladie.</p><p>Elles ont pour objet, de permettre au directeur de l'Agence régionale de santé de prendre les mesures nécessaires en cas de difficulté financière ou de dysfonctionnement d'un établissement de santé privé antérieurement sous dotation globale.</p><p>Le Gouvernement souhaite reprendre ces dispositions qui  visent à garantir la continuité du service pendant la période transitoire.</p><p>La procédure introduite ici permet très rapidement au directeur de l'ARS :</p><p>- dans un premier temps, de faire mettre en place un plan de redressement par le gestionnaire de l'établissement</p><p>- et, si cela ne suffit pas, dans un second temps, de nommer un administrateur provisoire pour mettre fin aux dysfonctionnements et mettre enoeuvre le plan de redressement.</p>","50887ca0d99c4b581aa46b7846d49d76","2009-09-11 07:11:32","2009-09-11 07:11:32"
"18818","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121001086.asp","13","1210","1086","0","Article PREMIER","Adopté","2009-02-09","M. Bur","<p>À l'alinéa 77, supprimer les mots :</p><p>« des articles L. 6161-3-1 et ».</p>","<p>Ces dispositions ont été adoptées par le Parlement dans l'article 55 de la loi de financement de la sécurité sociale pour 2009 mais elles ont été disjointes par le Conseil constitutionnel qui a estimé que ces mesures n'ont pas d'effet ou ont un effet trop indirect sur les dépenses des régimes d'assurance maladie.</p><p>Elles ont pour objet, de permettre au directeur de l'Agence régionale de santé de prendre les mesures nécessaires en cas de difficulté financière ou de dysfonctionnement d'un établissement de santé privé antérieurement sous dotation globale.</p><p>Le Gouvernement souhaite reprendre ces dispositions qui  visent à garantir la continuité du service pendant la période transitoire.</p><p>La procédure introduite ici permet très rapidement au directeur de l'ARS :</p><p>- dans un premier temps, de faire mettre en place un plan de redressement par le gestionnaire de l'établissement</p><p>- et, si cela ne suffit pas, dans un second temps, de nommer un administrateur provisoire pour mettre fin aux dysfonctionnements et mettre enoeuvre le plan de redressement.</p>","46cf928ce36f92e0796317da05f31307","2009-09-11 07:11:33","2009-09-11 07:11:33"
"18849","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121000859.asp","13","1210","859","0","Article PREMIER","Adopté","2009-02-09","M. Préel, M. Jardé, M. Leteurtre","<p>Compléter l'alinéa 24 par les mots :</p><p>« , en fonction des besoins de la population appréciés dans le schéma régional d'organisation des soins. »</p>","<p>Le projet de loi prévoit que le directeur de l'agence régionale de santé peut autoriser un établissement privé commercial à assurer des missions de service public. Il convient de préciser les conditions dans lesquelles ces missions sont assurées, en se fondant sur le constat d'une carence de service public hospitalier, dans le cas où l'hôpital public ou l'établissement de santé privé d'intérêt collectif ne peuvent l'assurer pour des raisons locales, en particulier au regard de la démographie médicale. Il est donc proposé de préciser les conditions dans lesquelles les missions de service public peuvent être exercées par les établissements de santé.</p>","4e0a1752d1499ffa08af2eed9f1711ed","2009-09-11 07:11:35","2009-09-11 07:11:35"
"19053","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121000275.asp","13","1210","275","0","Article PREMIER","Adopté","2009-02-09","M. Rolland, M. Aboud, M. Bardet, M. Bernier, Mme Boyer, M. Breton, M. Bur, M. Cherpion, M. Chossy, Mme Dalloz, M. Debré, M. Delatte, M. Descoeur, M. Domergue, Mme Gallez, M. Gandolfi-Scheit, M. Gaudron, M. Gaultier, M. Gaymard, M. Jacquat, M. Jeanneteau, M. Lefrand, Mme Levy, M. Malherbe, M. Alain Marc, M. Mathis, M. Méhaignerie, M. Morange, M. Perrut, Mme Poletti, M. Reiss, Mme Rosso-Debord, M. Tian, Mme Vasseur, M. Verchère, M. Victoria","<p>Compléter l'alinéa 68 par la phrase suivante :</p><p>« Ils deviennent des établissements de santé privés d'intérêt collectif. ».</p>","<p>Les établissements de santé privés qui ont été admis à participer à l'exécution du service public hospitalier (SPHP) deviennent automatiquement des établissements de santé privés d'intérêt collectif sans qu'il soit nécessaire pour eux, à la différence des autres établissements de santé privés gérés par des organismes sans but lucratif, de faire une déclaration à l'agence régionale de santé.</p>","162294829d9c3a79234bcd76ad08c59c","2009-09-11 07:11:52","2009-09-11 07:11:52"
"19054","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121000274.asp","13","1210","274","0","Article PREMIER","Adopté","2009-02-09","M. Rolland, M. Bernier, M. Bur, M. Colombier, M. Door, M. Gandolfi-Scheit, Mme Gallez, M. Méhaignerie, M. Morange, Mme Poletti, Mme Vasseur, M. Tian","<p>À l'alinéa 68, après les mots :</p><p>« ce contrat »,</p><p>insérer les mots :</p><p>« s'ils le souhaitent ».</p>","<p>Il s'agit de garantir que les établissements de santé privés qui ont été admis à participer à l'exécution du service public hospitalier ne pourront pas se voir imposer de renoncer à exercer les missions pour lesquelles ils y ont été admis ou celles prévues par leur contrat pluriannuel d'objectifs et de moyens avant la fin du processus de convergence intersectorielle.</p>","35210b4cbf6213f1b6da0d3afcea27fc","2009-09-11 07:11:52","2009-09-11 07:11:52"
"19117","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121001180.asp","13","1210","1180","0","Article PREMIER","Adopté","2009-02-10","M. Rolland","<p>Compléter l'alinéa 77 par la phrase suivante :</p><p>« Les dispositions des deuxième, troisième, quatrième, cinquième et sixième alinéas du XVIII bis du présent article leur sont applicables. »</p>","<p>Ces dispositions ont été adoptées par le Parlement dans l'article 55 de la loi de financement de la sécurité sociale pour 2009 mais elles ont été disjointes par le Conseil constitutionnel qui a estimé que ces mesures n'ont pas d'effet ou ont un effet trop indirect sur les dépenses des régimes d'assurance maladie.</p><p>Elles ont pour objet, de permettre au directeur de l'Agence régionale de santé de prendre les mesures nécessaires en cas de difficulté financière ou de dysfonctionnement d'un établissement de santé privé antérieurement sous dotation globale.</p><p>Il est souhaitable de reprendre ces dispositions qui  visent à garantir la continuité du service pendant la période transitoire.</p><p>La procédure introduite ici permet très rapidement au directeur de l'ARS :</p><p>- dans un premier temps, de faire mettre en place un plan de redressement par le gestionnaire de l'établissement</p><p>- et, si cela ne suffit pas, dans un second temps, de nommer un administrateur provisoire pour mettre fin aux dysfonctionnements et mettre enoeuvre le plan de redressement.</p>","6207991f547d02c9da8b5e936ab91dc2","2009-09-11 07:12:00","2009-09-11 07:12:00"
"19118","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121001179.asp","13","1210","1179","0","Article PREMIER","Adopté","2009-02-10","M. Rolland","<p>À l'alinéa 77, substituer au mot :</p><p>« leur »,</p><p>le mot :</p><p>« sa ».</p>","<p>Ces dispositions ont été adoptées par le Parlement dans l'article 55 de la loi de financement de la sécurité sociale pour 2009 mais elles ont été disjointes par le Conseil constitutionnel qui a estimé que ces mesures n'ont pas d'effet ou ont un effet trop indirect sur les dépenses des régimes d'assurance maladie.</p><p>Elles ont pour objet, de permettre au directeur de l'Agence régionale de santé de prendre les mesures nécessaires en cas de difficulté financière ou de dysfonctionnement d'un établissement de santé privé antérieurement sous dotation globale.</p><p>Il est souhaitable de reprendre ces dispositions qui  visent à garantir la continuité du service pendant la période transitoire.</p><p>La procédure introduite ici permet très rapidement au directeur de l'ARS :</p><p>- dans un premier temps, de faire mettre en place un plan de redressement par le gestionnaire de l'établissement</p><p>- et, si cela ne suffit pas, dans un second temps, de nommer un administrateur provisoire pour mettre fin aux dysfonctionnements et mettre enoeuvre le plan de redressement.</p>","50887ca0d99c4b581aa46b7846d49d76","2009-09-11 07:12:00","2009-09-11 07:12:00"
"19119","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121001178.asp","13","1210","1178","0","Article PREMIER","Adopté","2009-02-10","M. Rolland","<p>À l'alinéa 77, supprimer les mots :</p><p>« des articles L. 6161-3-1 et ».</p>","<p>Ces dispositions ont été adoptées par le Parlement dans l'article 55 de la loi de financement de la sécurité sociale pour 2009 mais elles ont été disjointes par le Conseil constitutionnel qui a estimé que ces mesures n'ont pas d'effet ou ont un effet trop indirect sur les dépenses des régimes d'assurance maladie.</p><p>Elles ont pour objet, de permettre au directeur de l'Agence régionale de santé de prendre les mesures nécessaires en cas de difficulté financière ou de dysfonctionnement d'un établissement de santé privé antérieurement sous dotation globale.</p><p>Il est souhaitable de reprendre ces dispositions qui  visent à garantir la continuité du service pendant la période transitoire.</p><p>La procédure introduite ici permet très rapidement au directeur de l'ARS :</p><p>- dans un premier temps, de faire mettre en place un plan de redressement par le gestionnaire de l'établissement</p><p>- et, si cela ne suffit pas, dans un second temps, de nommer un administrateur provisoire pour mettre fin aux dysfonctionnements et mettre enoeuvre le plan de redressement.</p>","46cf928ce36f92e0796317da05f31307","2009-09-11 07:12:00","2009-09-11 07:12:00"
"19120","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121001177.asp","13","1210","1177","0","Article PREMIER","Adopté","2009-02-10","M. Rolland","<p>À l'alinéa 73, substituer aux mots :</p><p>« de l'article L. 6161-3-1 du code de la santé publique, dans sa rédaction antérieure à la présente loi, leur restent »,</p><p>les mots :</p><p>« des deuxième, troisième, quatrième, cinquième et sixième alinéas du XVIII bis du présent article leur sont ».</p>","<p>Ces dispositions ont été adoptées par le Parlement dans l'article 55 de la loi de financement de la sécurité sociale pour 2009 mais elles ont été disjointes par le Conseil constitutionnel qui a estimé que ces mesures n'ont pas d'effet ou ont un effet trop indirect sur les dépenses des régimes d'assurance maladie.</p><p>Elles ont pour objet, de permettre au directeur de l'Agence régionale de santé de prendre les mesures nécessaires en cas de difficulté financière ou de dysfonctionnement d'un établissement de santé privé antérieurement sous dotation globale.</p><p>Il est souhaitable de reprendre ces dispositions qui  visent à garantir la continuité du service pendant la période transitoire.</p><p>La procédure introduite ici permet très rapidement au directeur de l'ARS :</p><p>- dans un premier temps, de faire mettre en place un plan de redressement par le gestionnaire de l'établissement</p><p>- et, si cela ne suffit pas, dans un second temps, de nommer un administrateur provisoire pour mettre fin aux dysfonctionnements et mettre enoeuvre le plan de redressement.</p>","be30a412ed17ef619b77a47bef42410c","2009-09-11 07:12:00","2009-09-11 07:12:00"
"19121","NULL","http://www.assemblee-nationale.fr/13/amendements/1210/121001176.asp","13","1210","1176","0","Article PREMIER","Adopté","2009-02-10","M. Rolland","<p>Après le mot :</p><p>« dispositions »,</p><p>rédiger ainsi la fin de l'alinéa 70 :</p><p>« du XVIII bis du présent article et du dernier alinéa de l'article 6161-7 du code de la santé publique, dans sa rédaction antérieure à la présente loi, leur sont applicables ».</p>","<p>Ces dispositions ont été adoptées par le Parlement dans l'article 55 de la loi de financement de la sécurité sociale pour 2009 mais elles ont été disjointes par le Conseil constitutionnel qui a estimé que ces mesures n'ont pas d'effet ou ont un effet trop indirect sur les dépenses des régimes d'assurance maladie.</p><p>Elles ont pour objet, de permettre au directeur de l'Agence régionale de santé de prendre les mesures nécessaires en cas de difficulté financière ou de dysfonctionnement d'un établissement de santé privé antérieurement sous dotation globale.</p><p>Il est souhaitable de reprendre ces dispositions qui  visent à garantir la continuité du service pendant la période transitoire.</p><p>La procédure introduite ici permet très rapidement au directeur de l'ARS :</p><p>- dans un premier temps, de faire mettre en place un plan de redressement par le gestionnaire de l'établissement</p><p>- et, si cela ne suffit pas, dans un second temps, de nommer un administrateur provisoire pour mettre fin aux dysfonctionnements et mettre enoeuvre le plan de redressement.</p>","f95104feb09adbe16101ec170ad3f4f4","2009-09-11 07:12:00","2009-09-11 07:12:00"
